Business characteristics,"Increase in cyber security incidents in May 2020, yes (%)","Increase in cyber security incidents in May 2020, no (%)","Increase in cyber security incidents in May 2020, unknown (%)"
"Canada, all provinces and territories",4.3A,79.7A,16.0A
Newfoundland and Labrador,4.4A,78.9A,16.7A
Prince Edward Island,3.3A,81.3A,15.4A
Nova Scotia,4.6A,77.1B,18.3A
New Brunswick,4.4A,80.5A,15.1A
Quebec,3.1A,84.6A,12.3A
Ontario,3.8A,78.9A,17.3A
Manitoba,5.4A,79.6A,15.0A
Saskatchewan,8.6B,74.1B,17.3A
Alberta,5.0A,80.4A,14.6A
British Columbia,4.9A,76.6A,18.5A
Territories 3,11.2B,68.2B,20.6A
"North American Industry Classification System (NAICS), all industries",4.3A,79.7A,16.0A
"Agriculture, forestry, fishing and hunting  [11]",6.6B,80.5B,12.9B
"Mining, quarrying, and oil and gas extraction  [21]",5.1A,84.8B,10.1B
Construction  [23],3.1A,81.3B,15.6B
Manufacturing  [31-33],4.3A,78.1B,17.5B
Wholesale trade  [41],7.0A,71.0B,22.0B
Retail trade  [44-45],2.8A,75.6B,21.7B
Transportation and warehousing  [48-49],3.9A,85.9B,10.3B
Information and cultural industries  [51],6.1A,71.1B,22.7B
Finance and insurance  [52],4.6B,76.6C,18.8B
Real estate and rental and leasing  [53],9.3B,84.9B,5.9A
"Professional, scientific and technical services  [54]",5.4A,82.0B,12.6B
"Administrative and support, waste management and remediation services  [56]",2.1A,83.6B,14.3B
Educational services  [61],..,..,..
Health care and social assistance  [62],2.3A,81.9B,15.8B
"Arts, entertainment and recreation  [71]",1.4A,80.8B,17.8B
Accommodation and food services  [72],1.9A,77.0B,21.1B
Other services (except public administration)  [81],6.3A,78.5B,15.2B
"Business size of employment, all employment sizes",4.3A,79.7A,16.0A
1 to 4 employees,3.7A,83.5A,12.8A
5 to 19 employees,4.4A,76.6A,18.9A
20 to 99 employees,5.0A,74.9A,20.1A
100 or more employees,13.7A,53.8A,32.4A
"Business type, all businesses",4.3A,79.7A,16.0A
Government agencies,20.6E,69.7E,9.7B
Private sector businesses,4.1A,79.8A,16.1A
Non-profit organizations serving households 4,5.5A,81.5B,13.0B
Non-profit organizations serving businesses 5,4.2A,66.4E,29.4E
"Age of business, all ages",4.3A,79.7A,16.0A
2 years or less (2018 to 2020),1.8A,83.2B,14.9B
3 to 10 years (2010 to 2017),2.9A,77.5A,19.5A
11 to 20 years (2000 to 2009),4.3A,80.3A,15.4A
More than 20 years (Prior to 2000),5.9A,80.8A,13.3A
"Majority ownership, all ownerships 6",4.3A,79.7A,16.0A
"Majority ownership, woman",2.2A,80.7B,17.0B
"Majority ownership, First Nations, M̩tis or Inuit",6.8B,88.6B,4.5A
"Majority ownership, visible minority",3.7A,77.8B,18.6B
"Majority ownership, immigrant to Canada",3.0A,93.3B,3.7B
"Majority ownership, person with a disability",0.2A,98.0A,1.8A
"Majority ownership, member of LGBTQ2 community",5.5B,81.2B,13.4B
"Majority ownership, prefer not to say",1.9A,70.7B,27.5B
"Majority ownership, other",4.8A,82.0A,13.2A
"Business activity in the last 12 months, all business activities",4.3A,79.7A,16.0A
"Business activity, exported goods or services outside of Canada",5.6A,78.6B,15.8B
"Business activity, made investments outside of Canada",17.8E,44.1E,38.1E
"Business activity, sold goods to businesses in Canada who then resold them outside of Canada",9.5B,73.9B,16.6B
"Business activity, imported goods or services from outside of Canada",6.0A,73.4B,20.6A
"Business activity, relocated any business activities or employees from another country into Canada",1.7A,F,F
"Business activity, engaged in other international business activities",5.1A,77.4C,17.5B
"Business activity, none or other",3.8A,80.9A,15.3A
